StudentID,FirstName,LastName,DateOfBirth,Major,Address,Phone
20258523,نبيه,حنبولي,2008-02-19,كلية الصيدلة,طرابلس,0926423015
20258524,كليم,بن لادن,2002-12-18,كلية الهندسة,القبة,0929406989
20258525,نوّار,آل رفيع,2006-05-05,كلية الصيدلة,المرج,0924767983
20258526,خافق,آل صفوان,2006-10-31,كلية الصيدلة,القبة,0919860132
20258527,محسن,المهيدب,1999-10-15,كلية التربية,المرج,0911036940
20258528,عبد الجليل,آل رفيع,1999-07-05,كلية الصيدلة,المرج,0919583147
20258529,رشاد,كانو,2002-08-25,كلية التربية,طرابلس,0912246367
20258530,طاهر,آل عايض,2000-08-19,كلية الزراعة,طرابلس,0911893941
20258531,طائل,آل محمد بن علي بن جماز,2006-12-14,كلية الصيدلة,المرج,0914245762
20258532,عزاز,آل سعود,2000-04-15,كلية الزراعة,القبة,0921357113
20258533,فوزي,آل الشيخ,2004-12-15,كلية الهندسة,المرج,0924944393
20258534,دانة,المشاولة,2005-01-06,كلية الصيدلة,المرج,0929038678
20258535,عصمت,أبو داوود,2000-04-12,كلية الصيدلة,طرابلس,0928907162
20258536,معارف,الشايع,2006-01-03,كلية الزراعة,المرج,0927920842
20258537,عابد,آل جعفر,2001-10-24,كلية الصيدلة,القبة,0916258321
20258538,مُنجد,أبو داوود,2007-10-31,كلية التربية,المرج,0911837684
20258539,لتين,آل جعفر,2003-07-31,كلية التربية,البيضاء,0918326657
20258540,تولين,الراشد,2006-09-04,كلية الزراعة,بنغازي,0921986610
20258541,سفير,حجار,2000-07-26,كلية الزراعة,بنغازي,0916936069
20258542,هنادي,آل مقطة,2002-06-13,كلية الصيدلة,القبة,0927685976
20258543,ظريف,المهنا,2003-07-05,كلية الزراعة,المرج,0919962676
20258544,مرشد,العجلان,2001-11-30,كلية الصيدلة,البيضاء,0927205042
20258545,يانع,مهنا,2006-07-04,كلية الزراعة,القبة,0928240687
20258546,ليان,شربتلي,2007-04-24,كلية الهندسة,البيضاء,0911499386
20258547,سعدي,آل بن ظافر,2006-04-19,كلية الصيدلة,طرابلس,0913678675
20258548,مهيب,أبا الخيل,2005-01-05,كلية الصيدلة,القبة,0914093254
20258549,نضال,الخرافي,2007-04-07,كلية الصيدلة,بنغازي,0928244876
20258550,عمرو,آل بن لافي,2002-10-11,كلية الزراعة,القبة,0926595558
20258551,يسري,كانو,2006-12-25,كلية الصيدلة,القبة,0918079803
20258552,مرتضي,آل عطفة,2000-09-25,كلية التربية,القبة,0916823946
20258553,عبدالرّحمن,آل عطفة,1999-09-09,كلية الصيدلة,القبة,0923190252
20258554,عبد الجليل,آل بن ظافر,2003-07-11,كلية الزراعة,المرج,0912671081
20258555,صابر,حنبولي,2006-02-06,كلية الصيدلة,بنغازي,0919059403
20258556,دهمان,الحكير,2001-02-16,كلية الصيدلة,المرج,0912963103
20258557,تمام,فصيل,2007-08-24,كلية الصيدلة,البيضاء,0923308830
20258558,يحيى,أبو داوود,2001-05-20,كلية الهندسة,البيضاء,0919343021
20258559,زهير,آل بن ظافر,2003-02-14,كلية الصيدلة,المرج,0916226403
20258560,صدقي,آل الشيخ,2000-01-23,كلية الزراعة,البيضاء,0922428927
20258561,ضياء الدّين,الدباغ,2005-03-28,كلية الزراعة,المرج,0918334743
20258562,يقين,آل عايض,2004-05-15,كلية الصيدلة,المرج,0918611197
20258563,نصري,آل عطفة,2003-10-30,كلية الصيدلة,المرج,0916948889
20258564,مريم,آل رفيع,2000-12-17,كلية التربية,المرج,0914437611
20258565,سعدي,آل جعفر,2006-10-09,كلية الزراعة,المرج,0924624234
20258566,هناء,أبا الخيل,2004-09-10,كلية الزراعة,طرابلس,0917000782
20258567,أفنان,آل قصير,2005-06-30,كلية الزراعة,بنغازي,0922182422
20258568,طارق,آل علي,2002-06-13,كلية الزراعة,المرج,0926776433
20258569,سعيد,الراشد,1999-09-17,كلية الصيدلة,البيضاء,0913753556
20258570,هيا,مهنا,1999-08-07,كلية الصيدلة,بنغازي,0918358378
20258571,جمان,حجار,2006-03-04,كلية الصيدلة,المرج,0925565140
20258572,مُنذر,آل محمد بن علي بن جماز,2002-01-12,كلية الصيدلة,المرج,0912663925
20258573,غزوان,الجابر,2002-08-30,كلية الصيدلة,بنغازي,0924610578
20258574,رازي,الشايع,2001-04-19,كلية الهندسة,المرج,0914178030
20258575,جاد,آل بن لافي,2003-07-02,كلية الزراعة,طرابلس,0923381334
20258576,بلقيس,آل جعفر,2006-04-03,كلية الصيدلة,القبة,0928801888
20258577,سرور,بقشان,2005-11-14,كلية الزراعة,القبة,0911559741
20258578,وصفي,الشايع,2008-01-20,كلية الزراعة,البيضاء,0929934386
20258579,عدوي,آل جعفر,2001-05-10,كلية الصيدلة,المرج,0916673743
20258580,نادي,المشاولة,2005-11-24,كلية الزراعة,المرج,0923256949
20258581,زين,آل خضير,2004-04-15,كلية الصيدلة,البيضاء,0925453489
20258582,ممتاز,الراشد,2000-08-07,كلية الهندسة,بنغازي,0917963012
20258583,مرتقي,الجابر,2001-12-20,كلية الصيدلة,بنغازي,0911798890
20258584,ابتهاج,آل حسين,2007-08-01,كلية التربية,البيضاء,0926513163
20258585,عبد الملك,الحجار,2001-09-25,كلية الهندسة,بنغازي,0915134981
20258586,سرور,فصيل,2008-03-18,كلية الزراعة,المرج,0919627849
20258587,جميل,مهنا,2003-05-07,كلية الزراعة,المرج,0911071340
20258588,عربي,المغاولة,2000-09-23,كلية الزراعة,القبة,0928496062
20258589,نسيب,شربتلي,2006-02-02,كلية الصيدلة,القبة,0916266187
20258590,توفيق,آل محمد بن علي بن جماز,2003-09-20,كلية التربية,طرابلس,0919829568
20258591,فوزي,آل الشيخ,2005-02-15,كلية الهندسة,القبة,0912317486
20258592,سراج الدّين,آل سعود,2003-05-24,كلية التربية,طرابلس,0912904148
20258593,فطين,حنبولي,2007-06-11,كلية الصيدلة,القبة,0917291076
20258594,نعيم,المهيدب,2000-12-05,كلية التربية,البيضاء,0926578362
20258595,رئيس,الجابر,2004-07-21,كلية الصيدلة,بنغازي,0922117267
20258596,غسّان,الحجار,2003-08-22,كلية الهندسة,القبة,0927527636
20258597,عصمت,أبو داوود,2002-07-06,كلية الصيدلة,البيضاء,0911822248
20258598,فدائي,أبا الخيل,2002-01-25,كلية الزراعة,المرج,0925392693
20258599,ابتسام,فصيل,2006-12-24,كلية الزراعة,القبة,0914783030
20258600,صبيح,مهنا,2004-01-05,كلية الهندسة,البيضاء,0913863342
20258601,اعتكاف,آل صفوان,2006-07-06,كلية الصيدلة,القبة,0928764765
20258602,عابد,العجلان,2001-08-08,كلية التربية,بنغازي,0914262647
20258603,ناهد,الشايع,2000-04-25,كلية الصيدلة,المرج,0918856194
20258604,جابر,الحكير,2007-03-28,كلية الصيدلة,المرج,0926780048
20258605,زاخر,الجفالي,2006-04-21,كلية الصيدلة,القبة,0913012181
20258606,ناعم,بن لادن,2003-07-07,كلية الصيدلة,القبة,0916015567
20258607,ضحّاك,آل الشيخ,2006-12-11,كلية الزراعة,طرابلس,0924732343
20258608,رجاء,أبا الخيل,2006-07-25,كلية الصيدلة,البيضاء,0911942423
20258609,جميل,آل بن لافي,2005-08-17,كلية الصيدلة,البيضاء,0916029061
20258610,مسلم,آل عايض,1999-04-30,كلية الصيدلة,القبة,0913668199
20258611,ثامر,آل عايض,2002-10-01,كلية التربية,القبة,0911446793
20258612,بدرالدّجى,آل معيض,2002-05-14,كلية الصيدلة,طرابلس,0917350484
20258613,ناصيف,شربتلي,2004-02-06,كلية الزراعة,المرج,0919299994
20258614,ضرغام,الدباغ,2003-08-09,كلية الصيدلة,طرابلس,0925934284
20258615,محمّد,المهنا,2006-06-28,كلية الصيدلة,البيضاء,0913635915
20258616,عزمي,كانو,2007-03-31,كلية الهندسة,المرج,0915403276
20258617,بتول,المهيدب,2001-09-10,كلية التربية,طرابلس,0929930529
20258618,بدرالدّجى,آل معيض,2004-07-10,كلية التربية,طرابلس,0918472885
20258619,راشد,الحكير,2006-04-08,كلية التربية,القبة,0912456182
20258620,رخاء,آل صفوان,2006-01-25,كلية الصيدلة,المرج,0925689732
20258621,مالك,حنبولي,2006-09-30,كلية الصيدلة,البيضاء,0919598082
20258622,تميم,آل العسكري,1999-12-21,كلية الزراعة,بنغازي,0919398268
20258623,ودود,آل حسين,2008-03-25,كلية الصيدلة,المرج,0911566350
20258624,نصري,الجابر,2007-05-13,كلية الصيدلة,المرج,0928557679
20258625,راضي,كانو,2005-03-02,كلية الصيدلة,المرج,0919250318
20258626,لفيف,الدباغ,2005-01-25,كلية الصيدلة,بنغازي,0915872897
20258627,مُتيّم,العقيل,2007-12-09,كلية الزراعة,طرابلس,0911928337
20258628,حلا,الدباغ,2002-01-23,كلية الهندسة,البيضاء,0911921579
20258629,عبد السّلام,آل رفيع,2000-09-11,كلية الزراعة,المرج,0917893450
20258630,جمال,العقيل,2002-09-03,كلية الصيدلة,البيضاء,0917473181
20258631,حسني,آل عطفة,2000-04-13,كلية الصيدلة,المرج,0926810618
20258632,دريد,آل سعود,2002-10-13,كلية الزراعة,طرابلس,0927521684
20258633,دعاء,الجفالي,2001-03-16,كلية التربية,البيضاء,0923859414
20258634,عبدالله,المهيدب,1999-12-23,كلية الزراعة,البيضاء,0921428206
20258635,صادق,العقيل,2005-03-30,كلية الصيدلة,البيضاء,0918476837
20258636,لهفان,فصيل,2002-05-14,كلية التربية,البيضاء,0914379023
20258637,قبس,آل جعفر,2002-07-23,كلية الهندسة,المرج,0923558349
20258638,عبد الغفّار,المهيدب,2003-10-08,كلية الصيدلة,بنغازي,0915705260
20258639,لورا,الحجار,2007-10-23,كلية الصيدلة,طرابلس,0919817265
20258640,بثينة,الخرافي,2005-07-23,كلية الزراعة,بنغازي,0922476854
20258641,بلقيس,الجابر,2007-06-17,كلية التربية,القبة,0916228906
20258642,مُصلح,الحكير,2003-01-12,كلية الصيدلة,بنغازي,0921574913
20258643,مشرف,آل جعفر,2000-09-06,كلية الهندسة,القبة,0918854856
20258644,فرج,المشاولة,2006-02-26,كلية الهندسة,بنغازي,0927588028
20258645,رامح,المغاولة,1999-06-06,كلية الزراعة,بنغازي,0913842216
20258646,هيمان,العجلان,2002-07-23,كلية التربية,البيضاء,0925314899
20258647,نعيم,آل بن لافي,2001-03-18,كلية الزراعة,البيضاء,0927708436
20258648,زهدي,آل بن لافي,2003-06-14,كلية الصيدلة,القبة,0916346607
20258649,سلمان,آل علي,2001-01-18,كلية الزراعة,المرج,0913638838
20258650,غيداء,آل بن ظافر,2004-07-18,كلية الصيدلة,طرابلس,0925966964
20258651,كايد,آل حسين,2005-10-31,كلية الزراعة,بنغازي,0926528548
20258652,لانا,مهنا,2001-01-22,كلية الزراعة,القبة,0929993479
20258653,مرزوق,حجار,2003-01-05,كلية الصيدلة,المرج,0918706051
20258654,ساهد,الدباغ,2003-01-21,كلية الزراعة,المرج,0922462767
20258655,بلسم,آل سعود,2000-02-29,كلية الهندسة,طرابلس,0913847227
20258656,سجا,بقشان,2000-06-09,كلية التربية,طرابلس,0923014590
20258657,خالد,الجابر,2007-11-27,كلية الصيدلة,طرابلس,0915232131
20258658,هيكل,الحكير,2007-10-04,كلية الصيدلة,طرابلس,0913181223
20258659,عادل,آل عايض,2000-02-05,كلية الصيدلة,البيضاء,0914748467
20258660,طلعت,آل صفوان,2005-11-12,كلية الزراعة,المرج,0918899916
20258661,طائل,العقيل,2002-11-25,كلية الزراعة,بنغازي,0915047223
20258662,عمّار,كانو,2004-11-09,كلية الزراعة,طرابلس,0912704263
20258663,تاج,آل عواض,2001-07-08,كلية الزراعة,بنغازي,0925353571
20258664,حيّان,بقشان,2001-02-20,كلية الصيدلة,القبة,0928675771
20258665,صادق,كانو,2002-10-13,كلية الهندسة,المرج,0922056024
20258666,محمّد,الحكير,2006-10-28,كلية الهندسة,المرج,0919812771
20258667,لؤي,المشاولة,2003-05-31,كلية الصيدلة,المرج,0913240645
20258668,فايد,مهنا,2000-12-03,كلية الزراعة,طرابلس,0927603721
20258669,فداء,الحكير,2005-03-15,كلية التربية,بنغازي,0917445969
20258670,باسمة,أبا الخيل,2004-02-07,كلية الزراعة,طرابلس,0922034474
20258671,رزين,المهنا,2001-12-22,كلية الزراعة,المرج,0911920759
